key,iata_code,name,city,country,latitude,longitude,altitude,timezone_offset,dst,timezone_name
EPRA,QXR,RADOM,RADOM,Poland,51.231978,21.124183,479,1,E,Europe/Warsaw
EPRZ,RZE,Port lotniczy Rzeszów-Jasionka,Rzeszow,Poland,50.11525,22.03133,675,1,E,Europe/Warsaw
EPSC,SZZ,Solidarity Szczecin-Goleniów Airport,Szczechin,Poland,53.589642,14.900638,154,1,E,Europe/Warsaw
EPSK,OSP,Słupsk-Redzikowo Airport,Slupsk,Poland,54.476732,17.109124,217,1,E,Europe/Warsaw
EPWA,WAW,Frederic Chopin Airport,Warsaw,Poland,52.172007,20.971748,362,1,E,Europe/Warsaw
EPWR,WRO,Copernicus Airport Wrocław,Wroclaw,Poland,51.109464,16.880425,404,1,E,Europe/Warsaw
EPZG,IEG,Babimost Airport,Zielona Gora,Poland,52.139857,15.803278,194,1,E,Europe/Warsaw
ESDF,RNB,Ronneby Airport,Ronneby,Sweden,56.254469,15.266771,191,1,E,Europe/Stockholm
ESGG,GOT,Gothenburg-Landvetter Airport,Gothenborg,Sweden,57.668799,12.292314,506,1,E,Europe/Stockholm
ESGJ,JKG,Jönköping Airport,Joenkoeping,Sweden,57.758333,14.069167,741,1,E,Europe/Stockholm
ESGL,LDK,Hovby,Lidkoping,Sweden,58.463612,13.1725,200,1,E,Europe/Stockholm
ESGP,GSE,Gothenburg City Airport,Gothenborg,Sweden,57.778311,11.863398,59,1,E,Europe/Stockholm
ESGR,KVB,Skovde Airport,Skovde,Sweden,58.456112,13.974167,324,1,E,Europe/Stockholm
ESGT,THN,Trollhättan-Vänersborg Airport,Trollhattan,Sweden,58.316574,12.35016,137,1,E,Europe/Stockholm
ESKK,KSK,Karlskoga,Karlskoga,Sweden,59.346111,14.496944,400,1,E,Europe/Stockholm
ESKM,MXX,Mora-Siljan Airport,Mora,Sweden,60.959308,14.509571,634,1,E,Europe/Stockholm
ESKN,NYO,Stockholm Skavsta Airport,Stockholm,Sweden,58.785067,16.92385,140,1,E,Europe/Stockholm
ESMK,KID,Kristianstad Airport,Kristianstad,Sweden,55.920556,14.085278,76,1,E,Europe/Stockholm
ESML,JLD,Enoch Thulins airfield,Landskrona,Sweden,55.947294,12.868602,194,1,E,Europe/Stockholm
ESMO,OSK,Oskarshamn Airport,Oskarshamn,Sweden,57.351944,16.498333,96,1,E,Europe/Stockholm
ESMQ,KLR,Kalmar Airport,Kalkmar,Sweden,56.677373,16.287818,17,1,E,Europe/Stockholm
ESMS,MMX,Malmö Airport,Malmoe,Sweden,55.537495,13.3745,236,1,E,Europe/Stockholm
ESMT,HAD,Halmstad City Airport,Halmstad,Sweden,56.690833,12.82,101,1,E,Europe/Stockholm
ESMX,VXO,Växjö Airport,Vaxjo,Sweden,56.92533,14.727998,610,1,E,Europe/Stockholm
ESND,EVG,Härjedalen Sveg Airport,Sveg,Sweden,62.046606,14.417756,1178,1,E,Europe/Stockholm
ESNG,GEV,Lapland Airport,Gallivare,Sweden,67.132462,20.814709,1027,1,E,Europe/Stockholm
ESNH,HUV,Hudiksvall Airport,Hudiksvall,Sweden,61.7675,17.084395,95,1,E,Europe/Stockholm
ESNK,KRF,Höga Kusten Airport,Kramfors,Sweden,63.049207,17.768723,34,1,E,Europe/Stockholm
ESNL,LYC,Lycksele Airport,Lycksele,Sweden,64.5475,18.717778,705,1,E,Europe/Stockholm
ESNN,SDL,Sundsvall-Timrå Airport,Sundsvall,Sweden,62.52625,17.43682,16,1,E,Europe/Stockholm
ESNO,OER,Örnsköldsvik Airport,Ornskoldsvik,Sweden,63.407778,18.9925,354,1,E,Europe/Stockholm
ESNQ,KRN,Kiruna Airport,Kiruna,Sweden,67.821111,20.335556,1508,1,E,Europe/Stockholm
ESNS,SFT,Skellefteå Airport,Skelleftea,Sweden,64.624722,21.076944,157,1,E,Europe/Stockholm
ESNU,UME,Umeå Airport,Umea,Sweden,63.793016,20.28928,24,1,E,Europe/Stockholm
ESNV,VHM,South Lapland Airport,Vilhelmina,Sweden,64.578611,16.839722,1140,1,E,Europe/Stockholm
ESNX,AJR,Arvidsjaur Airport,Arvidsjaur,Sweden,65.590278,19.281944,1245,1,E,Europe/Stockholm
ESNZ,OSD,Östersund Airport,Östersund,Sweden,63.1944,14.5003,1233,1,E,Europe/Stockholm
ESOE,ORB,Örebro Airport,Orebro,Sweden,59.228056,15.04,188,1,E,Europe/Stockholm
ESOH,HFS,Hagfors Airport,Hagfors,Sweden,60.019473,13.579809,474,1,E,Europe/Stockholm
ESOK,KSD,Karlstad Airport,,Sweden,59.446989,13.341398,352,1,E,Europe/Stockholm
ESOW,VST,Stockholm Västerås Airport,Vasteras,Sweden,59.589444,16.633611,21,1,E,Europe/Stockholm
ESPA,LLA,Luleå Airport,Lulea,Sweden,65.543333,22.123611,65,1,E,Europe/Stockholm
ESSA,ARN,Stockholm Arlanda Airport,Stockholm,Sweden,59.651978,17.93346,137,1,E,Europe/Stockholm
ESSB,BMA,Swedavia AB Stockholm-Bromma Airport,Stockholm,Sweden,59.354812,17.942722,47,1,E,Europe/Stockholm
ESSD,BLE,Dala Airport,Borlange,Sweden,60.429728,15.508083,503,1,E,Europe/Stockholm
ESSE,ESX,Essen HBF,Essen,Germany,51.451389,7.0138,1000,2,E,Europe/Berlin
ESSF,HLF,Hultsfred Airport AB,Hultsfred,Sweden,57.521352,15.833247,366,1,E,Europe/Stockholm
ESSK,GVX,GVX,Gavle,Sweden,60.594877,16.958419,224,1,E,Europe/Stockholm
ESSL,LPI,Linköping City Airport,Linkoeping,Sweden,58.407219,15.673744,172,1,E,Europe/Stockholm
ESSP,NRK,Norrköping Airport,Norrkoeping,Sweden,58.583439,16.233955,32,1,E,Europe/Stockholm
ESST,TYF,Torsby Airport,Torsby,Sweden,60.15713,12.991085,393,1,E,Europe/Stockholm
ESSV,VBY,Visby Airport,Visby,Sweden,57.662344,18.343921,164,1,E,Europe/Stockholm
ESTA,AGH,Ängelholm-Helsingborg Airport,Ängelholm,Sweden,56.291111,12.855,68,1,E,Europe/Stockholm
ESUD,SQO,Gunnarn Airport,Mohed,Sweden,64.96222,17.8,915,1,E,Europe/Stockholm
ESUP,PJA,Pajala-Ylläs Airport,,Sweden,67.245767,23.068747,542,1,E,Europe/Stockholm
ESUT,HMV,Hemavan Tärnaby Airport,Hemavan,Sweden,65.806111,15.082778,1503,1,E,Europe/Stockholm
ETAD,SPM,Spangdahlem AB,Spangdahlem,Germany,49.974724,6.699167,1197,1,E,Europe/Berlin
ETAR,RMS,Ramstein Air Base,Ramstein,Germany,49.436723,7.596048,776,1,E,Europe/Berlin
ETEU,GHF,Giebelstadt Airport,Giebelstadt,Germany,49.648335,9.965834,980,1,E,Europe/Berlin
ETHC,ZCN,Celle,Celle,Germany,52.5912,10.022133,129,1,E,Europe/Berlin
ETID,ZNF,Hanau Aaf,Hanau,Germany,50.169189,8.961586,368,1,E,Europe/Berlin
ETNG,GKE,Air Base,Geilenkirchen,Germany,50.960556,6.0425,296,1,E,Europe/Berlin
ETNL,RLG,Laage,Laage,Germany,53.918056,12.278333,138,1,E,Europe/Berlin
ETSF,FEL,Fuerstenfeldbruck Airport,Fuerstenfeldbruck,Germany,48.202778,11.266666,1703,1,E,Europe/Berlin
ETUO,GUT,RAF Gütersloh,Guetersloh,Germany,51.922779,8.306389,236,1,E,Europe/Berlin
EVLA,LPX,Liepaja International Airport,Liepaja,Latvia,56.5175,21.096944,16,2,E,Europe/Riga
EVRA,RIX,Riga International Airport,Riga,Latvia,56.922208,23.979431,34,2,E,Europe/Riga
EVVA,VTS,Ventspils International Airport,Ventspils,Latvia,57.357778,21.544167,19,2,E,Europe/Riga
EYKA,KUN,Kaunas International Airport,Kaunas,Lithuania,54.964592,24.074926,256,2,E,Europe/Vilnius
EYPA,PLQ,Palanga International Airport,Palanga,Lithuania,55.973056,21.093611,33,2,E,Europe/Vilnius
EYPP,PNV,Panevėžys Air Base,Panevezys,Lithuania,55.73,24.46,197,2,E,Europe/Vilnius
EYSA,SQQ,Šiauliai International Airport,Siauliai,Lithuania,55.89389,23.395011,443,2,E,Europe/Vilnius
EYSB,HLJ,Port lotniczy Barysiai,Barysiai,Lithuania,56.073769,23.569811,270,2,E,Europe/Vilnius
EYVI,VNO,Vilnius International Airport,Vilnius,Lithuania,54.636944,25.287778,646,2,E,Europe/Vilnius
FAAB,ALJ,Alexander Bay Airport,Alexander Bay,South Africa,-28.573333,16.534444,98,2,U,Africa/Johannesburg
FAAG,AGZ,Aggeneys Airport,Aggeneys,South Africa,-29.283501,18.816999,2648,2,U,Africa/Johannesburg
FABE,VIY,Bhisho,Bisho,South Africa,-32.89715,27.279111,1950,2,U,Africa/Johannesburg
FABL,BFN,Bram Fischer International Airport,Bloemfontein,South Africa,-29.095665,26.297882,4458,2,U,Africa/Johannesburg
FACT,CPT,Cape Town International Airport,Cape Town,South Africa,-33.968801,18.595186,151,2,U,Africa/Johannesburg
FAEL,ELS,Ben Schoeman,East London,South Africa,-33.035293,27.826379,435,2,U,Africa/Johannesburg
FAGC,GCJ,Grand Central Airport,Johannesburg,South Africa,-25.986828,28.140905,5325,2,U,Africa/Johannesburg
FAGG,GRJ,George Airport,George,South Africa,-34.00502,22.378482,648,2,U,Africa/Johannesburg
FAGM,QRA,Rand Airport,Johannesburg,South Africa,-26.242506,28.151169,5483,2,U,Africa/Johannesburg
FAHS,HDS,Air Force Base Hoedspruit,Hoedspruit,South Africa,-24.36994,31.044977,1743,2,U,Africa/Johannesburg
FAJS,JNB,OR Tambo International Airport,Johannesburg,South Africa,-26.135174,28.229112,5558,2,U,Africa/Johannesburg
FAKM,KIM,Kimberley Airport,Kimberley,South Africa,-28.802602,24.765361,3950,2,U,Africa/Johannesburg
FAKN,MQP,Kruger Mpumalanga International Airport,Mpumalanga,South Africa,-25.391583,31.099278,2829,2,U,Africa/Johannesburg
FAKZ,KLZ,Kleinzee Airport,Kleinsee,South Africa,-29.683332,17.066668,270,2,U,Africa/Johannesburg
FALA,HLA,Lanseria International Airport,Johannesburg,South Africa,-25.937751,27.926416,4517,2,U,Africa/Johannesburg
FALE,DUR,King Shaka International Airport,Durban,South Africa,-29.615326,31.102294,295,2,U,Africa/Johannesburg
FALY,LAY,Ladysmith Airport,Ladysmith,South Africa,-28.581667,29.749722,3548,2,U,Africa/Johannesburg
FAMD,AAM,Malamala Aerodrome,Malamala,South Africa,-24.815424,31.543955,1124,2,U,Africa/Johannesburg
FAMG,MGH,Budget Margate Airport,Margate,South Africa,-30.856944,30.343333,495,2,U,Africa/Johannesburg
FAMM,MBD,Mafikeng International Airport,Mafeking,South Africa,-25.807222,25.544444,4181,2,U,Africa/Johannesburg
FAMS,MEZ,Morningside Farm,Messina,South Africa,-25.704458,26.908978,4251,2,U,Africa/Johannesburg
FANC,NCS,Newcastle,Newcastle,South Africa,-27.771029,29.978945,4074,2,U,Africa/Johannesburg
FANS,NLP,Nelspruit Airport,Nelspruit,South Africa,-25.499445,30.914167,2875,2,U,Africa/Johannesburg
FAOH,DUH,Oudtshoorn,Oudtshoorn,South Africa,-33.606967,22.188978,1063,2,U,Africa/Johannesburg
FAPE,PLZ,Port Elizabeth Airport,Port Elizabeth,South Africa,-33.98624,25.61024,226,2,U,Africa/Johannesburg
FAPH,PHW,Hendrik Van Eck Airport,Phalaborwa,South Africa,-23.935833,31.155,1432,2,U,Africa/Johannesburg
FAPI,PTG,Pietersburg Municipal,Pietersburg,South Africa,-23.926054,29.483591,4354,2,U,Africa/Johannesburg
FAPM,PZB,Pietermaritzburg Airport,Pietermaritzburg,South Africa,-29.649204,30.398956,2423,2,U,Africa/Johannesburg
FAPN,NTY,Pilanesberg Airport,Pilanesberg,South Africa,-25.33966,27.16623,3412,2,U,Africa/Johannesburg
FAQT,UTW,Queenstown Airport,Queenstown,South Africa,-31.919223,26.883672,3637,2,U,Africa/Johannesburg
FARB,RCB,Richards Bay Airport,Richard's Bay,South Africa,-28.74,32.093333,109,2,U,Africa/Johannesburg
FASB,SBU,Springbok Aerodrome,Springbok,South Africa,-29.69028,17.94417,2690,2,U,Africa/Johannesburg
FASS,SIS,Sishen Airport,Sishen,South Africa,-27.650833,22.999166,3848,2,U,Africa/Johannesburg
FASZ,SZK,Skukuza Aerodrome,Skukuza,South Africa,-24.963114,31.589907,1020,2,U,Africa/Johannesburg
FATZ,LTA,Tzaneen Airfield,Tzaneen,South Africa,-23.825339,30.325533,1914,2,U,Africa/Johannesburg
FAUL,ULD,Ulundi Airport,Ulundi,South Africa,-28.320556,31.416389,1720,2,U,Africa/Johannesburg
FAUP,UTN,Sir Pierre Van Ryneveld Aerodrome,Upington,South Africa,-28.400833,21.259444,2782,2,U,Africa/Johannesburg
FAUT,UTT,Mthatha Airport,Umtata,South Africa,-31.545833,28.673611,2400,2,U,Africa/Johannesburg
FAVB,VRU,Vryburg,Vryburg,South Africa,-26.983278,24.728611,3920,2,U,Africa/Johannesburg
FAVG,VIR,Virginia Airport,Durban,South Africa,-29.772489,31.057544,20,2,U,Africa/Johannesburg
FAWB,PRY,Wonderboom Aerodrome,Pretoria,South Africa,-25.6555,28.2156,4095,2,U,Africa/Johannesburg
FAWM,WEL,Welkom Airport,Welkom,South Africa,-27.999679,26.66869,4399,2,U,Africa/Johannesburg
FBFT,FRW,Francistown Airport,Francistown,Botswana,-21.160556,27.481944,3283,2,U,Africa/Gaborone
FBGZ,GNZ,Ghanzi Airport,Ghanzi,Botswana,-21.698922,21.653403,3730,2,U,Africa/Gaborone
FBJW,JWA,Jwaneng Airport,Jwaneng,Botswana,-24.602333,24.690971,3900,2,U,Africa/Gaborone
FBKE,BBK,Kasane Airport,Kasane,Botswana,-17.8306,25.163719,3289,2,U,Africa/Gaborone
FBKR,KHW,Port lotniczy Khwai River Lodge,Khwai River,Botswana,-19.150476,23.782818,3000,2,N,Africa/Gaborone
FBMN,MUB,Maun Airport,Maun,Botswana,-19.97558,23.42818,3093,2,U,Africa/Gaborone
FBOR,ORP,Orapa,,Botswana,-21.266582,25.320417,3100,2,U,Africa/Gaborone
FBSK,GBE,Sir Seretse Khama International Airport,Gaberone,Botswana,-24.555833,25.918889,3299,2,U,Africa/Gaborone
FBSP,PKW,Selebi-Phikwe Airport,Selebi-phikwe,Botswana,-22.058962,27.828838,2925,2,U,Africa/Gaborone
FBSW,SWX,Shakawe Airport,Shakawe,Botswana,-18.372337,21.838227,3379,2,U,Africa/Gaborone
FBTL,TLD,Port lotniczy Tuli Lodge,Tuli Lodge,Botswana,-22.199167,29.120833,1772,2,U,Africa/Gaborone
FCBB,BZV,Maya Maya Airport,Brazzaville,Congo (Kinshasa),-4.258899,15.251139,1048,1,N,Africa/Brazzaville
FCOO,FTX,Owando Airport,Owando,Congo (Kinshasa),-0.531389,15.95,1214,1,N,Africa/Brazzaville
FCOU,OUE,Ouesso Airport,Ouesso,Congo (Kinshasa),1.609104,16.039771,1158,1,N,Africa/Brazzaville
FCPL,DIS,Loubomo Airport,Loubomo,Congo (Brazzaville),-4.206656,12.660199,1079,1,N,Africa/Brazzaville
FCPP,PNR,Pointe Noire Airport,Pointe-noire,Congo (Brazzaville),-4.809799,11.882377,55,1,N,Africa/Brazzaville
FDMS,MTS,Matsapha Airport,Manzini,Swaziland,-26.52033,31.314133,2075,2,U,Africa/Mbabane
FEFF,BGF,Bangui M'Poko International Airport,Bangui,Central African Republic,4.396111,18.520279,1208,1,N,Africa/Bangui
FEFT,BBT,Berberati Airport,Berberati,Central African Republic,4.218964,15.78709,1929,1,N,Africa/Bangui
FGBT,BSG,Bata Airport,Bata,Equatorial Guinea,1.905938,9.801773,13,1,N,Africa/Malabo
FGSL,SSG,Malabo International Airport,Malabo,Equatorial Guinea,3.757791,8.716096,76,1,N,Africa/Malabo
FIMP,MRU,SSR International Airport,Plaisance,Mauritius,-20.430773,57.674982,186,5,S,Indian/Mauritius
FIMR,RRG,Sir Gaëtan Duval Airport,Rodriguez Island,Mauritius,-19.7575,63.361111,95,4,S,Indian/Mauritius
FKKC,TKC,Tiko Airport,Tiko,Cameroon,4.089167,9.360278,151,1,N,Africa/Douala
FKKD,DLA,Douala International Airport,Douala,Cameroon,4.01346,9.717018,33,1,N,Africa/Douala
FKKL,MVR,Salak Airport,Maroua,Cameroon,10.453472,14.255773,1390,1,N,Africa/Douala
FKKM,FOM,Foumban Nkounja Airport,Foumban,Cameroon,5.642289,10.75418,3963,1,N,Africa/Douala
FKKN,NGE,Ngaoundere Airport,N'gaoundere,Cameroon,7.357018,13.561663,3655,1,N,Africa/Douala
FKKR,GOU,Garoua International Airport,Garoua,Cameroon,9.336111,13.375556,794,1,N,Africa/Douala
FKKU,BFX,Bafoussam Airport,Bafoussam,Cameroon,5.537111,10.354222,4347,1,N,Africa/Douala
FKKV,BPC,Bamenda Airport,Bamenda,Cameroon,6.035479,10.121317,4065,1,N,Africa/Douala
FKKY,YAO,Yaoundé Nsimalen International Airport,Yaounde,Cameroon,3.833789,11.523149,2464,1,N,Africa/Douala
FKYS,NSI,Yaoundé Nsimalen International Airport,Yaounde,Cameroon,3.702222,11.550278,2278,1,N,Africa/Douala
FLCP,CIP,Chipata Airport,Chipata,Zambia,-13.556944,32.587222,3360,2,U,Africa/Lusaka
FLKY,ZKB,Kasaba Bay Airport,Kasaba Bay,Zambia,-8.522846,30.665285,2780,2,U,Africa/Lusaka
FLLI,LVI,Harry Mwanga Nkumbula International Airport,Livingstone,Zambia,-17.818889,25.818611,3302,2,U,Africa/Lusaka
FLLS,LUN,Kenneth Kaunda International Airport,Lusaka,Zambia,-15.330904,28.454345,3779,2,U,Africa/Lusaka
FLMF,MFU,Mfuwe Airport,Mfuwe,Zambia,-13.258338,31.939821,1853,2,U,Africa/Lusaka
FLND,NLA,Ndola Airport,Ndola,Zambia,-12.993449,28.665024,4167,2,U,Africa/Lusaka
FLSO,KIW,Southdowns Airport,Southdowns,Zambia,-12.900556,28.149722,4145,2,U,Africa/Lusaka
FLSW,SLI,Solwezi Airport,Solwesi,Zambia,-12.173821,26.366972,4551,2,U,Africa/Lusaka
FMCH,HAH,Prince Said Ibrahim International Airport,Moroni,Comoros,-11.535927,43.27421,93,3,U,Indian/Comoro
FMCI,NWA,Bandar Es Eslam Airport,Moheli,Comoros,-12.295599,43.762435,46,3,U,Indian/Comoro
FMCN,YVA,Aéroport Moroni-Iconi,Moroni,Comoros,-11.711577,43.243385,33,3,U,Indian/Comoro
FMCV,AJN,Ouani Airport,Anjouan,Comoros,-12.133332,44.429673,62,3,U,Indian/Comoro
FMCZ,DZA,Dzaoudzi Pamandzi International Airport,Dzaoudzi,Mayotte,-12.807053,45.281528,23,3,U,Indian/Mayotte
FMEE,RUN,Roland Garros Airport,St.-denis,Reunion,-20.891394,55.5178,66,5,U,Indian/Reunion
FMEP,ZSE,Pierrefonds Airport,St.-pierre,Reunion,-21.320748,55.423628,56,5,U,Indian/Reunion
FMMG,WAQ,Antsalova Airport,Antsalova,Madagascar,-18.699724,44.61622,551,3,U,Indian/Antananarivo
FMMI,TNR,Ivato Airport,Antananarivo,Madagascar,-18.796389,47.476111,4198,3,U,Indian/Antananarivo
FMMK,JVA,Ankavandra Airport,Ankavandra,Madagascar,-18.8,45.283333,427,3,U,Indian/Antananarivo
FMML,BMD,Belo Sur Tsiribihina Airport,Belo sur Tsiribihina,Madagascar,-19.686646,44.542248,154,3,U,Indian/Antananarivo
FMMN,ZVA,Miandrivazo Airport,Miandrivazo,Madagascar,-19.562778,45.450832,203,3,U,Indian/Antananarivo
FMMO,MXT,Maintirano Airport,Maintirano,Madagascar,-18.05,44.033333,95,3,U,Indian/Antananarivo
FMMR,TVA,Morafenobe Airport,Morafenobe,Madagascar,-17.85,44.916667,748,3,U,Indian/Antananarivo
FMMS,SMS,Sainte Marie Airport,Sainte Marie,Madagascar,-17.094451,49.815431,7,3,U,Indian/Antananarivo
FMMT,TMM,Toamasina Airport,Toamasina,Madagascar,-18.109272,49.392478,22,3,U,Indian/Antananarivo
FMMU,WTA,Tambohorano Airport,Tambohorano,Madagascar,-17.483333,43.966667,23,3,U,Indian/Antananarivo
FMMV,MOQ,Morondava Airport,Morondava,Madagascar,-20.284722,44.3175,30,3,U,Indian/Antananarivo
FMMX,WTS,Tsiroanomandidy Airport,Tsiroanomandidy,Madagascar,-18.75,46.05,2776,3,U,Indian/Antananarivo
FMMZ,WAM,Port lotniczy Ambatondrazaka,Ambatondrazaka,Madagascar,-17.79549,48.442816,2513,3,U,Indian/Antananarivo
FMNA,DIE,Arrachart Airport,Antsiranana,Madagascar,-12.351111,49.294167,374,3,U,Indian/Antananarivo
FMNC,WMR,Mananara Airport,Mananara,Madagascar,-16.16392,49.773722,9,3,U,Indian/Antananarivo
FMND,ZWA,Andapa Airport,Andapa,Madagascar,-14.651527,49.620556,1552,3,U,Indian/Antananarivo
FMNE,AMB,Ambilobe Airport,Ambilobe,Madagascar,-13.1885,48.988083,72,3,U,Indian/Antananarivo
FMNG,WPB,Port Bergé Airport,Port Bergé,Madagascar,-15.583333,47.616667,213,3,U,Indian/Antananarivo
FMNH,ANM,Antsirabato Airport,Antalaha,Madagascar,-14.998869,50.320316,20,3,U,Indian/Antananarivo
FMNJ,IVA,Ambanja Airport,Ambanja,Madagascar,-13.65,48.466667,36,3,U,Indian/Antananarivo
FMNL,HVA,Analalava Airport,Analalava,Madagascar,-14.627778,47.766666,345,3,U,Indian/Antananarivo
FMNM,MJN,Amborovy Airport,Mahajanga,Madagascar,-15.666389,46.350833,87,3,U,Indian/Antananarivo
FMNN,NOS,Fascene Airport,Nosy-be,Madagascar,-13.312561,48.314388,36,3,U,Indian/Antananarivo
FMNO,DWB,Soalala Airport,Soalala,Madagascar,-16.102317,45.361023,141,3,U,Indian/Antananarivo
FMNP,WMP,Mampikony Airport,Mampikony,Madagascar,-16.05,47.616667,0,3,U,Indian/Antananarivo
FMNQ,BPY,Besalampy Airport,Besalampy,Madagascar,-16.745569,44.480732,125,3,U,Indian/Antananarivo
FMNR,WMN,Maroantsetra Airport,Maroantsetra,Madagascar,-15.437837,49.689926,13,3,U,Indian/Antananarivo
FMNS,SVB,Sambava Airport,Sambava,Madagascar,-14.280171,50.175455,20,3,U,Indian/Antananarivo
FMNT,TTS,Tsaratanana Airport,Tsaratanana,Madagascar,-16.751226,47.618765,1073,3,U,Indian/Antananarivo
FMNV,VOH,Vohimarina Airport,Vohemar,Madagascar,-13.375834,50.002777,19,3,U,Indian/Antananarivo
FMNW,WAI,Ambalabe,Antsohihy,Madagascar,-14.89875,47.993894,92,3,U,Indian/Antananarivo
FMNX,WMA,Mandritsara Airport,Mandritsara,Madagascar,-15.833333,48.833333,1007,3,U,Indian/Antananarivo
FMSD,FTU,Tôlanaro Airport,Tolagnaro,Madagascar,-25.038056,46.955833,29,3,U,Indian/Antananarivo
FMSF,WFI,Fianarantsoa Airport,Fianarantsoa,Madagascar,-21.441111,47.111668,3658,3,U,Indian/Antananarivo
FMSG,RVA,Farafangana Airport,Farafangana,Madagascar,-22.805286,47.820614,26,3,U,Indian/Antananarivo
FMSJ,MJA,Manja Airport,Manja,Madagascar,-21.426427,44.31715,787,3,U,Indian/Antananarivo
FMSK,WVK,Airport,Manakara,Madagascar,-22.119722,48.021667,33,3,U,Indian/Antananarivo
FMSM,MNJ,Mananjary Airport,Mananjary,Madagascar,-21.202877,48.358143,20,3,U,Indian/Antananarivo
FMSR,MXM,Morombe Airport,Morombe,Madagascar,-21.752928,43.375489,16,3,U,Indian/Antananarivo
FMST,TLE,Toliara Airport,Toliara,Madagascar,-23.38365,43.72807,29,3,U,Indian/Antananarivo
FNBC,SSY,Mbanza Congo Airport,M'banza-congo,Angola,-6.268748,14.246498,1860,1,N,Africa/Luanda
FNBG,BUG,Benguela Airport,Benguela,Angola,-12.606707,13.40528,118,1,N,Africa/Luanda
FNCA,CAB,Cabinda Airport,Cabinda,Angola,-5.596699,12.188059,66,1,N,Africa/Luanda
FNCP,KNP,Capanda Airport,Kapanda,Angola,-9.770219,15.456235,500,1,U,Africa/Luanda
FNCT,CBT,Catumbela Airport,Catumbela,Angola,-12.480004,13.491915,0,1,N,Africa/Luanda
FNDU,DUE,Dundo Airport,,Angola,-7.400486,20.818631,2451,1,N,Africa/Luanda
FNGI,VPE,Ondjiva Pereira Airport,Ondjiva,Angola,-17.05,15.7,3566,1,N,Africa/Luanda
FNHU,NOV,Albano Machado Airport,Huambo,Angola,-12.805775,15.751255,5587,1,N,Africa/Luanda
FNKU,SVP,Kuito Airport,Kuito,Angola,-12.403892,16.94988,5618,1,N,Africa/Luanda
FNLK,LBZ,Lucapa Airport,Lucapa,Angola,-8.441667,20.731944,500,1,U,Africa/Luanda
FNLU,LAD,Quatro de Fevereiro Airport,Luanda,Angola,-8.847951,13.234862,243,1,N,Africa/Luanda
FNMA,MEG,Malanje Airport,Malanje,Angola,-9.525021,16.31285,3868,1,N,Africa/Luanda
FNME,SPP,Menongue Airport,Menongue,Angola,-14.660595,17.71921,4469,1,N,Africa/Luanda
FNMO,MSZ,Namibe Airport,Mocamedes,Angola,-15.261111,12.146667,210,1,N,Africa/Luanda
FNNG,GXG,Negage Airport,Negage,Angola,-7.754444,15.2875,4105,1,N,Africa/Luanda
FNPA,PBN,Porto Amboim,Porto Amboim,Angola,-10.721956,13.765528,16,1,N,Africa/Luanda
FNSA,VHC,Saurimo Airport,Saurimo,Angola,-9.68971,20.431422,3584,1,N,Africa/Luanda
FNSO,SZA,Soyo Airport,Soyo,Angola,-6.141225,12.371446,15,1,N,Africa/Luanda
FNUB,SDD,Lubango Airport,Lubango,Angola,-14.92829,13.56812,5778,1,N,Africa/Luanda
FNUE,LUO,Luena Airport,Luena,Angola,-11.767037,19.894608,4360,1,N,Africa/Luanda
FNUG,UGO,Uíge Airport,Uige,Angola,-7.602778,15.02775,2720,1,N,Africa/Luanda
FNXA,XGN,Xangongo Airport,Xangongo,Angola,-16.758049,14.96444,3635,1,N,Africa/Luanda
FOGK,KOU,Koula Moutou Airport,Koulamoutou,Gabon,-1.18459,12.441093,1070,1,N,Africa/Libreville
FOGM,MJL,Mouilla Ville,Mouila,Gabon,-1.847885,11.058075,295,1,N,Africa/Libreville
FOGO,OYE,Oyem Airport,Oyem,Gabon,1.589423,11.558132,2158,1,N,Africa/Libreville
FOGQ,OKN,Okondja,Okondja,Gabon,-0.664392,13.672717,1325,1,N,Africa/Libreville
FOGR,LBQ,Port lotniczy Lambarene,Lambarene,Gabon,-0.704389,10.245722,82,1,N,Africa/Libreville
FOOB,BMM,Bitam Airport,Bitam,Gabon,2.078918,11.490357,1969,1,N,Africa/Libreville
FOOG,POG,Port-Gentil International Airport,Port Gentil,Gabon,-0.719964,8.753584,13,1,N,Africa/Libreville
FOOH,OMB,Hospital Airport,Omboue Hospial,Gabon,-1.576663,9.26366,33,1,N,Africa/Libreville
FOOK,MKU,Makokou,Makokou,Gabon,0.579164,12.890226,1726,1,N,Africa/Libreville
FOOL,LBV,Libreville International Airport,Libreville,Gabon,0.456963,9.409852,39,1,N,Africa/Libreville
FOON,MVB,M'Vengue El Hadj Omar Bongo Ondimba International Airport,Franceville,Gabon,-1.65,13.433333,1450,1,N,Africa/Libreville
FOOT,TCH,Tchibanga Airport,Tchibanga,Gabon,-2.816667,11,269,1,N,Africa/Libreville
FOOY,MYB,Mayumba Airport,Mayumba,Gabon,-3.457935,10.673864,500,1,U,Africa/Libreville
